5.188.210.12 - - [28/Jan/2019:13:05:35 +0000] "\x05\x01\x00" 400 166 "-" "-"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [28/Jan/2019:20:28:42 +0000] "GET /favicon.ico HTTP/1.1" 502 568 "http://142.93.85.224:8083/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
